업체코드,업체명,업종,현역배정인원,현역편입인원,현역복무인원,보충역배정인원,보충역편입인원,보충역복무인원,채용유무
120180865,(주)금강오피스체어,생활용품,0,0,0,1476,0,1,
120160574,(주)다나메디컬,철강,0,0,1,460,0,1,
120171123,(주)금룡테크,전기,1,1,4,1148,0,0,
120190912,(주)금강테크,전기,0,0,1,1501,1,2,
120000299,(주)금호정공,기계,1,0,3,1148,0,0,
120171694,(주)금산엔터프라이즈,전기,0,0,0,1476,0,1,
120120168,(주)금강에너텍,전기,0,0,5,1476,0,0,모집중
120130727,(주)뉴앤뉴,생활용품,1,1,4,813,3,9,모집중
120160854,(주)극동글라스텍,시멘요업,0,0,1,815,2,4,모집중
120190697,(주)그린모빌리티,전기,0,0,1,1148,0,0,
120160794,(주)글라스원,생활용품,0,0,0,593,1,3,
120160308,(주)글로벌테크놀로지,정보처리,0,0,3,813,1,1,
120200123,(주)그린케미칼,화학,0,0,0,1501,0,0,
120190045,(주)그린파이프,화학,0,0,0,320,0,0,
120010954,(주)글로비텍,통신기기,1,0,0,1476,5,9,
120000290,(주)극동,기계,0,0,1,1148,0,5,
120171586,(주)그린맥스,기계,0,0,1,320,0,2,
120110472,(주)다산중공업,기계,0,0,4,1501,0,1,
120001681,(주)교동식품,식음료,0,0,1,593,0,0,
120160902,(주)금강레미콘,시멘요업,0,0,0,0,0,0,
120150899,(주)국제텍,섬유,0,0,2,1148,0,0,
120050048,(주)그린플러스,철강,0,0,0,813,1,2,
120181024,(주)구봉에스테크,철강,1,0,0,1148,0,5,
120160369,(주)금수커넥팅,철강,0,0,0,534,0,1,
120200783,(주)그린플로우,기계,1,1,1,1501,3,3,
120190594,(주)그린나래,생활용품,0,0,0,531,0,4,
120160482,(주)금호기공,기계,1,0,4,460,2,6,
119950506,(주)구일엔지니어링,전자,0,0,0,1148,0,0,
120160388,(주)금강제경유리,생활용품,0,0,0,534,3,6,
120140513,(주)금화전선,전기,0,0,1,593,0,0,
120012508,(주)금강알텍,화학,0,0,0,1148,0,1,
120170570,(주)금정,화학,0,0,1,534,0,0,
120200698,(주)글로벌신용,철강,1,0,0,1501,0,0,
120191251,(주)금성이앤씨,철강,1,1,2,460,0,0,
120180495,(주)글로벌코딩연구소,전자,0,0,0,815,0,2,
120200621,(주)그린몰드,기계,1,0,0,460,0,0,
120180170,(주)글로원,전자,0,0,2,1501,1,1,
120180142,(주)노티스,전기,1,0,1,1501,0,0,
120170976,(주)극동,철강,0,0,1,0,0,0,
120200662,(주)노바렉스,식음료,0,0,0,593,0,0,
120001741,(주)기가텍,전기,1,0,7,1501,0,5,모집중
120200022,(주)뉴영시스템,기계,0,0,0,593,1,1,
120000034,(주)대림엠티아이,철강,1,1,2,813,6,11,
120160546,(주)대림산업,기계,0,0,1,1148,0,0,
120161114,(주)대륜엠유씨,기계,1,0,1,1476,0,1,
120130740,(주)대산이노텍,기계,2,2,7,813,0,1,
120180539,(주)대산플랜트,화학,0,0,0,815,0,2,
120120252,(주)대보전기,전기,0,0,4,1148,0,0,
120090004,(주)대봉기연,기계,1,0,2,534,0,1,
120140510,(주)대산금속,철강,0,0,1,1148,0,0,
120110058,(주)대부,기계,2,2,9,1501,1,2,
120180612,(주)대한인더스트리,기계,0,0,0,813,0,1,
120190810,(주)대한이엔지,기계,0,0,0,815,0,0,
120150099,(주)대한오토텍,철강,0,0,2,0,0,5,
120200157,(주)대한오에이퍼니쳐,생활용품,1,0,0,531,0,0,
120180171,(주)대한엔지니어링,전기,1,0,2,1501,0,0,
120200167,(주)대한시스템,전기,1,1,1,25,0,0,
119970037,(주)대한스텐레스파이프,철강,0,0,0,815,2,3,
120171661,(주)대한계기정밀,기계,0,0,3,1476,0,0,
120170995,(주)대하체어스,생활용품,0,0,0,531,0,2,모집중
120070184,(주)대하정공,철강,1,1,2,1148,2,9,
120160340,(주)대하,화학,0,0,0,813,0,2,
120170752,(주)대평전자,통신기기,0,0,8,1501,1,4,모집중
119990298,(주)대천,기계,1,0,3,815,0,3,
120012038,(주)대창일렉컴,전기,0,0,3,0,0,8,
120140394,(주)대덕아이엠티,기계,0,0,1,813,0,0,
120160570,(주)대경테크노,기계,1,0,1,1148,0,1,
120180849,(주)대덕기계,기계,1,0,0,1476,0,0,
120171679,(주)대진테크,전자,2,2,3,1476,0,1,
120190238,(주)대창모터스,기계,0,0,2,593,0,0,
120130464,(주)대동계측,기계,0,0,1,534,0,1,
120190636,(주)대창엠코,기계,0,0,1,1148,0,0,
120060163,(주)대륙금속,철강,1,0,2,1148,0,1,
120120355,(주)대진에이앤피,생활용품,0,0,2,0,0,0,
120171265,(주)대덕공조플랜트,철강,0,0,2,813,0,0,
120090236,(주)대진정공,기계,0,0,0,1476,0,2,
120001750,(주)대동계전,전기,0,0,3,0,0,0,
120200940,(주)대진이앤피(나주케이엘씨지점),전기,1,1,1,460,2,2,
120180478,(주)대진에이치에스,기계,0,0,1,815,0,0,모집중
120160810,(주)대두식품,식음료,0,0,0,0,0,6,
120180542,(주)대륙디케이,기계,0,0,2,320,0,3,
120200905,(주)대창무역,섬유,1,0,0,1148,0,0,
120180898,(주)대진이엔지,전자,0,0,0,1476,0,4,모집중
120170510,(주)대창기계,기계,0,0,0,534,0,3,
120120544,(주)대창금속,철강,0,0,1,320,0,1,모집중
119910997,(주)대창그랜드,섬유,0,0,0,1501,1,6,
120100335,(주)대림글로벌,생활용품,1,0,1,1476,0,0,
120013050,(주)대창금형,기계,1,1,4,1501,0,0,
119970164,(주)대동,철강,0,0,0,1148,0,0,
119950178,(주)대길,기계,0,0,0,1148,4,4,
120171466,(주)대동몰드,기계,1,1,2,665,0,0,
119970666,(주)대창 정읍지점,화학,0,0,0,320,0,2,
120200118,(주)기가레인(방교동),통신기기,0,0,0,1501,0,0,
120200805,(주)기림,전기,1,0,0,1501,1,1,
120180530,(주)금아스틸,철강,0,0,0,815,0,0,
120110151,(주)금부치아,생활용품,1,1,2,665,0,1,
120160569,(주)금재,기계,0,0,0,1148,0,0,
120170929,(주)금우이엔지,기계,1,0,2,815,0,0,
120000297,(주)금영테크,기계,1,0,1,1148,0,6,
119930071,(주)금성하이텍,기계,1,0,2,1476,0,0,
120160199,(주)기승산업,화학,0,0,0,0,0,0,
120080367,(주)금오하이텍,철강,0,0,0,531,6,8,
120180507,(주)기어메카,기계,0,0,2,593,0,1,
120000027,(주)기산1,철강,0,0,0,1476,0,2,
119980150,(주)대경정공,기계,1,1,3,815,0,0,
120110363,(주)나노믹,기계,0,0,1,1148,0,0,
120171263,(주)기린산업,철강,0,0,2,813,0,0,
120012299,(주)다진산업,철강,0,0,2,593,0,1,
120180037,(주)기성,철강,0,0,1,460,0,1,
120120492,(주)금성이노텍,기계,1,0,2,815,0,2,
120110547,(주)기공정밀,기계,1,0,0,460,0,1,
120110344,(주)기성엔지니어링,기계,0,0,5,1148,0,1,
120180291,(주)기홍,기계,0,0,2,1501,0,0,
120190466,(주)다인정공,기계,0,0,0,1476,0,1,
120200057,(주)대협테크,기계,0,0,0,534,0,0,
120160103,(주)대협(화성),기계,0,0,1,1501,0,1,
120190777,(주)대현하이텍,전기,1,0,1,593,0,1,
120140383,(주)대현하이드로릭스,기계,1,0,3,531,1,3,
120200975,(주)대현상공산막지점,철강,1,1,2,815,0,0,
120150011,(주)대현상공,철강,0,0,2,815,0,2,
120180922,(주)대한트레이산업,철강,0,0,0,1476,0,0,
120120158,(주)대한중전기,기계,0,0,1,1476,0,0,
120160519,(주)대한정공,철강,0,0,0,531,0,1,
120012827,(주)대한전광,전자,0,0,0,531,0,1,
119940520,(주)기수정밀,기계,2,1,11,534,1,3,
120190828,(주)나노렉스 화성지점,기계,0,0,0,1501,0,2,
120160169,(주)나노텍,전자,0,0,0,1501,1,2,
120200400,(주)나루아이,정보처리,1,0,0,665,0,0,
120160088,(주)나인벨,기계,2,2,3,1501,0,0,
120140457,(주)나래전자,전자,0,0,2,0,0,0,
120191280,(주)대경이엔씨,기계,1,1,2,534,1,2,
120180728,(주)나경,섬유,0,0,0,1148,0,1,
120170402,(주)기성마린,기계,0,0,1,0,0,0,
119920064,(주)나라코퍼레이션,기계,2,2,5,534,0,0,
120110048,(주)금성침대,생활용품,0,0,0,531,1,0,
120180439,(주)나브텍,철강,0,0,1,534,0,0,
120160576,(주)기흥에프에이,기계,2,2,4,1148,0,1,
120180827,(주)대경엔지니어링,기계,0,0,2,1476,0,0,
120160838,(주)기홍메가텍,기계,1,0,3,815,0,1,
120011299,(주)나노신소재,화학,1,0,0,813,0,2,
120171551,(주)길승산업,기계,2,1,2,320,0,2,
120050189,(주)김치나라,식음료,1,0,1,593,0,1,모집중
120001461,(주)나라산업,섬유,0,0,0,1148,0,1,모집중
120010675,(주)나고소프트,정보처리,0,0,0,0,0,1,
120190383,(주)기데크,전기,0,0,1,1476,0,0,
120180593,(주)나노프로텍,기계,0,0,2,813,0,0,
120180141,(주)나광산업,기계,0,0,0,1501,0,0,
120160836,(주)기남산업,기계,1,1,1,815,0,1,
120160525,(주)나우스,화학,0,0,0,0,0,3,
120171764,(주)기광정밀,철강,0,0,0,1476,0,1,
120160196,(주)네고팩,화학,1,0,1,1501,0,2,
120180730,(주)금진식품,농산물가공,0,0,0,813,2,2,
120200164,(주)나눔에너지,에너지,1,1,1,25,0,0,
120200454,(주)나노시스,전자,1,0,0,813,0,0,
120140654,(주)나이스엘엠에스,철강,0,0,2,813,0,0,
120130794,(주)나노에이스,전자,0,0,4,813,0,4,
120140172,(주)넥스턴,기계,0,0,1,1501,0,1,
120190913,(주)나노인터페이스테크놀로지,전기,0,0,1,1501,0,0,
120011396,(주)나산산업,기계,0,0,2,460,0,2,
120160255,(주)남양씨피엠,화학,0,0,1,1501,0,0,
120191186,(주)나날이,게임S/W,0,0,1,665,0,0,
120181015,(주)기무산업,철강,0,0,1,1148,0,1,
120020172,(주)네오티스,전자,2,1,6,1501,3,4,
120090290,(주)기평하이텍,기계,0,0,1,815,0,2,
120110379,(주)뉴로시스,전자,1,1,6,1476,0,0,
120200840,(주)네오위드넷,정보처리,0,0,0,1501,0,0,
119910561,(주)네이스코,기계,0,0,0,1501,1,3,모집중
120120011,(주)나눔테크,생활용품,0,0,0,460,0,2,
120150499,(주)네오정보시스템,통신기기,0,0,0,1501,0,0,모집중
120120311,(주)네시삼십삼분,게임S/W,0,0,0,665,0,1,
120120575,(주)네오셈,기계,2,2,2,1501,0,0,
119920240,(주)남양전기,전자,1,0,1,813,0,8,
120150409,(주)나노테크,기계,0,0,1,1501,0,6,
120180759,(주)다비오,정보처리,0,0,1,665,0,0,
120170592,(주)대림유리,시멘요업,0,0,1,534,1,4,
120171482,(주)나인엠인터랙티브,게임S/W,1,1,3,665,0,0,
120160272,(주)남북,기계,0,0,2,1501,0,1,
120160214,(주)다보링크,통신기기,1,0,2,1501,0,0,
120160538,(주)다이치,생활용품,0,0,0,531,1,3,
120200822,(주)다스(화성),전자,1,0,0,1501,1,1,
120190673,(주)뉴텍,기계,0,0,0,1148,0,0,
120200191,(주)넥스티브,정보처리,1,0,0,665,0,1,
120171426,(주)니어스랩,정보처리,0,0,1,665,0,0,
120160234,(주)다람이엔지,기계,0,0,8,1501,0,0,
120030064,(주)네오플라테크,화학,0,0,1,1148,0,0,
120160092,(주)다산이엔지,기계,2,2,4,1501,1,2,
120180427,(주)누리하이텍,기계,0,0,2,534,0,1,
120190653,(주)대우주차산업,기계,0,0,1,1148,0,0,
120070059,(주)다우산업,화학,0,0,0,593,1,2,
119960776,(주)다이나포스,생활용품,0,0,0,1501,1,1,
120200585,(주)대영초음파 본사,전기,0,0,3,1476,0,1,
120171021,(주)뉴로스정밀,기계,0,0,0,813,0,0,
120161026,(주)뉴데이소프트,정보처리,0,0,0,665,0,0,
120011060,(주)대신에이엔씨,기계,0,0,0,815,0,0,
120180897,(주)뉴이스트원테크,전자,0,0,2,1476,0,0,
120100069,(주)네오텍,기계,0,0,0,593,0,1,
120140039,(주)늘푸른광고산업,생활용품,1,1,3,1476,0,0,
120190286,(주)다올정밀,기계,0,0,2,1476,1,5,
120161274,(주)대금전기,전기,0,0,1,110,1,1,
120190116,(주)다우테크놀로지,철강,1,1,1,813,0,0,
120180392,(주)녹원씨엔아이,화학,0,0,1,531,0,1,
119970528,(주)나라컨트롤1,전자,0,0,1,1501,0,0,모집중
120160345,(주)뉴로스,기계,1,1,3,813,0,0,
120140232,(주)늘푸른바다에프엔비,식음료,1,0,0,813,0,0,
120160445,(주)뉴캐스트인더스트리,의료의약,0,0,0,534,0,1,
120090082,(주)나래나노텍,기계,0,0,1,1501,0,0,
120000322,(주)대동밀레니엄,기계,0,0,0,1148,0,1,
120191052,(주)대경피앤씨,화학,0,0,0,1501,0,0,
120180641,(주)누리고,정보처리,0,0,1,0,0,0,
120200989,(주)나산,기계,1,0,0,815,0,0,
120190350,(주)뉴케어,기계,0,0,0,0,0,0,
120200511,(주)다래테크,철강,1,1,1,1476,1,1,모집중
120100079,(주)넥스젬,기계,1,0,4,593,0,1,
120140537,(주)넥스텍,통신기기,0,0,1,593,0,2,
119970894,(주)대보휄트,섬유,0,0,0,1476,0,3,모집중
120200640,(주)누리라인,기계,1,0,0,593,0,0,
120140118,(주)대륙,전기,0,0,4,1501,0,0,
119960160,(주)대륭,기계,0,0,2,665,0,0,
120171385,(주)대화에이피,기계,0,0,0,0,0,0,
120120178,(주)대화라벨앤택스,전자,0,0,5,665,5,15,모집중
120160101,(주)대한특수승강기,기계,0,0,0,1501,0,1,
120160182,(주)대협(평택),철강,2,2,6,1501,0,0,모집중
120120378,(주)대한피엔씨,생활용품,0,0,2,813,0,2,모집중
119950206,(주)대혁기계,기계,1,0,1,1501,1,3,
120190793,(주)더지코,생활용품,0,0,0,593,0,2,모집중
120180468,(주)더원텍,기계,1,0,2,815,0,1,
120190181,(주)더에스,정보처리,0,0,0,0,0,0,
120200408,(주)더스윙,정보처리,2,0,0,665,0,0,
120190940,(주)더빛이엔아이,전기,0,0,0,1501,0,0,
120150839,(주)더블유티엠,기계,1,1,2,1476,0,0,
120160212,(주)더블웨이브,통신기기,0,0,4,1501,0,0,
120180076,(주)더브릿지소프트,정보처리,0,0,0,665,0,0,
120160194,(주)더말코리아,화학,0,0,0,593,0,2,모집중
120191216,(주)더마펌,화학,0,0,0,110,0,0,
120200291,(주)더기프팅컴퍼니,정보처리,1,0,0,665,0,0,
120120371,(주)대흥쿨러,기계,0,0,3,0,0,1,
120080300,(주)대흥정밀,기계,0,0,0,1501,0,1,
119960816,(주)대흥전기공업,전기,0,0,0,593,0,4,모집중
120200816,(주)대흥엔지니어링,전자,1,0,0,1501,0,0,
120000369,(주)대흥,기계,0,0,1,813,0,2,
120000371,(주)대흥금속,기계,0,0,2,813,1,5,
120190596,(주)대흥산업,화학,0,0,0,593,0,0,
120150154,(주)대호몰드,기계,0,0,2,1476,0,4,
120080019,(주)대화기술지점,기계,1,0,0,815,0,0,
120140607,(주)대홍전기,전기,0,0,2,534,1,5,
120150126,(주)대호아이앤티,전기,1,1,2,815,1,1,
120160077,(주)대흥소프트밀,기계,0,0,8,1501,0,1,모집중
120160418,(주)대흥기업,통신기기,1,0,0,534,0,0,
120120055,(주)대화연료펌프,기계,0,0,1,1476,0,0,
119960815,(주)대흥기전,전기,1,1,2,534,0,0,
120171813,(주)대호데크,철강,0,0,4,1148,0,10,
120161253,(주)대호정밀,기계,0,0,3,1476,0,1,
120001762,(주)대호테크,전기,1,1,3,815,0,0,
120200460,(주)데이터몬스터즈,정보처리,1,1,1,813,0,0,
120190717,(주)데이타프로텍,정보처리,0,0,0,1148,0,1,
120180125,(주)더커머스,정보처리,0,0,1,665,0,0,
120180450,(주)덕원산업,기계,1,0,0,1148,0,0,
120180794,(주)덕진섬유,섬유,0,0,1,1148,0,1,
120001164,(주)데이타존,화학,0,0,0,531,0,4,
120000378,(주)덕신,기계,1,0,3,460,0,1,모집중
120160292,(주)덕신하우징,철강,0,0,0,813,0,0,
120150942,(주)데스코,화학,0,0,0,1148,0,0,
120090245,(주)덕우산업,기계,1,0,1,1501,0,0,
120110326,(주)덕화푸드,수산물가공,0,0,0,534,0,3,
120130548,(주)덕유,기계,0,0,1,815,0,0,
120130374,(주)덕천,기계,0,0,1,534,0,0,
120120054,(주)덕명,철강,2,1,4,1501,0,0,모집중
120150309,(주)덕산테코피아,화학,0,0,0,813,0,1,
119970672,(주)덕신양행,화학,0,0,1,1476,0,15,
120170928,(주)델릭스,기계,0,0,1,815,0,0,
120012160,(주)도은,전자,0,0,0,1501,0,4,모집중
120180096,(주)도서출판점자,화학,0,0,1,665,0,0,
120170856,(주)덴티움광교공장,의료의약,0,0,3,1501,0,0,
120191236,(주)도현,기계,0,0,0,460,0,0,
120160736,(주)도들샘,농산물가공,0,0,0,1148,1,3,
120010433,(주)도전하는사람들,정보처리,0,0,0,665,0,1,
120200372,(주)도구공간,정보처리,1,1,1,665,0,0,
120001764,(주)도명테크,전기,0,0,0,815,0,1,모집중
120110585,(주)도건시스템,철강,0,0,1,460,0,0,
120190414,(주)도프네트웍,정보처리,0,0,1,1476,0,0,
120190761,(주)덴티스의료기기사업부,의료의약,0,0,0,1148,0,0,
120181035,(주)덴탈릭스,의료의약,0,0,0,1148,0,0,
120130419,(주)덱스코윈,의료의약,0,0,4,665,0,0,
120200629,(주)도어코코리아,화학,1,0,0,593,0,0,
120160031,(주)도스코,기계,2,2,6,813,1,1,
120170407,(주)동남,전기,1,1,1,460,0,0,
120190538,(주)동곡기정,정보처리,0,0,0,665,0,0,
120080199,(주)동남,기계,0,0,0,534,0,2,
120160069,(주)동국이엔지,전기,0,0,0,813,0,0,
120190726,(주)동광명품도어(서구),철강,0,0,0,1148,0,0,
120190819,(주)동국산기,기계,1,1,2,815,0,0,
120140633,(주)동강금속,기계,0,0,3,0,0,0,
120171255,(주)동광테크,전자,0,0,1,813,0,0,
120160872,(주)동광테크,철강,0,0,0,815,0,0,
119990320,(주)동남기계,기계,0,0,0,534,0,2,모집중
100200033,(주)동구기업,기계,0,0,0,815,0,0,
120161163,(주)동광산업,화학,0,0,0,1476,0,0,
120180508,(주)동경씨에스,철강,0,0,1,815,0,0,
120190995,(주)동광명품도어,철강,0,0,0,1501,0,0,
119970541,(주)동구전자,전자,0,0,2,1501,0,5,
120190725,(주)동광명품도어(구미),철강,0,0,0,1148,0,0,
120200857,(주)동강테크,철강,1,0,0,1148,0,0,
120190222,(주)동보(아산공장),기계,0,0,0,813,1,4,
120100111,(주)동서울씨스템,철강,0,0,0,531,0,2,모집중
120200159,(주)동보피엔티,섬유,0,0,0,531,0,0,
120170914,(주)동산밸브,기계,0,0,2,815,0,0,
120190757,(주)동보(경주공장),기계,0,0,0,1148,0,0,
120070219,(주)동명기계,기계,0,0,1,320,0,0,
120050017,(주)동아이엔지,기계,0,0,0,1476,0,0,모집중
120191125,(주)동서일렉,전기,0,0,0,815,0,0,
120190465,(주)동보(본사공장),기계,0,0,0,1476,3,3,
120012536,(주)동방실리콘,화학,0,0,1,1476,0,0,
120200481,(주)동백,기계,1,1,1,320,0,0,모집중
119970855,(주)동성콘크리트,시멘요업,0,0,0,25,0,3,모집중
119980537,(주)동성산업,화학,0,0,1,1501,0,0,
119950052,(주)동미금속,철강,0,0,0,1476,0,2,
119910284,(주)동아,기계,0,0,0,1501,0,0,
120160857,(주)동성테크 부산지점,전자,2,1,2,534,3,3,
120160826,(주)동아씨앤티,기계,1,1,1,815,0,0,
120150027,(주)동방포쎄,기계,1,0,4,1476,0,2,
120001765,(주)동산전자,전기,0,0,0,815,0,4,
120160223,(주)동방메디컬,의료의약,1,1,2,1501,0,3,
120191265,(주)동신밴드,화학,0,0,0,460,3,4,모집중
120160402,(주)동아인더스트리,기계,0,0,0,534,1,2,모집중
120180172,(주)동신하이텍,기계,1,0,4,1501,0,0,
120000392,(주)동서금속,기계,0,0,1,815,0,0,
120011474,(주)동아정밀,기계,0,0,0,815,0,1,
120160466,(주)동서이앤지,기계,0,0,0,460,0,0,
120120370,(주)동문,의료의약,0,0,0,531,0,3,
120120174,(주)동양산업,통신기기,1,0,1,1476,0,2,
120120495,(주)동양,기계,1,1,7,815,2,2,모집중
120171250,(주)동양기술,전자,1,0,1,813,0,0,
120200098,(주)동양금속,철강,0,0,0,1148,1,1,
120180398,(주)동남엘리베이터,기계,0,0,2,0,0,3,
120070058,(주)동신폴리켐,화학,0,0,0,593,0,2,
120171328,(주)동신포리마,화학,2,0,5,813,0,3,
120130261,(주)동양벤드,기계,2,2,4,593,0,0,
120000066,(주)동양밸브,철강,0,0,1,1476,0,0,
119970266,(주)동양플랙스,기계,2,2,5,813,0,1,모집중
120200869,(주)동현정밀,기계,2,0,0,1148,0,0,
120180173,(주)동양전기산업,전기,1,1,4,1501,0,0,
120013084,(주)동양정공,민영방산,1,0,1,320,0,0,
120130578,(주)동양이지텍,전자,0,0,3,1476,0,1,
120160375,(주)동양휄트오일씰,철강,0,0,1,534,0,4,
120161126,(주)동진엠아이,철강,0,0,2,1476,1,1,모집중
120160240,(주)동원가구,생활용품,0,0,1,1501,0,0,
120200053,(주)동해,생활용품,0,0,0,531,0,0,
120180268,(주)동우기계,기계,2,2,6,1501,0,0,
119991034,(주)동양이화,화학,0,0,0,1501,0,0,모집중
120080066,(주)동진정공,기계,1,0,0,815,0,0,
120160577,(주)동영산업,철강,1,0,2,460,0,2,
120150897,(주)동아티오엘,섬유,0,0,1,1148,0,0,
120180799,(주)동원파츠,기계,0,0,2,1476,2,8,모집중
120140057,(주)동인,화학,2,2,3,815,0,0,
120190728,(주)동인엔지니어링,철강,0,0,1,1148,0,3,
